,Year,Country,Death Confirmed,Outbreak Case
0,2014,Guinea,40462.0,66190.0
1,2014,Liberia,95625.0,210796.0
2,2014,Mali,101.0,129.0
3,2014,Nigeria,303.0,765.0
4,2014,Senegal,0.0,41.0
5,2014,Sierra Leone,51945.0,192291.0
6,2014,Spain,0.0,26.0
7,2014,United States of America,25.0,99.0
8,2015,Guinea,520071.0,784124.0
9,2015,Italy,0.0,140.0
10,2015,Liberia,999395.0,2237646.0
11,2015,Mali,1320.0,1728.0
12,2015,Nigeria,1728.0,4320.0
13,2015,Senegal,0.0,216.0
14,2015,Sierra Leone,832934.0,2797015.0
15,2015,Spain,0.0,216.0
16,2015,United Kingdom,0.0,214.0
17,2015,United States of America,216.0,864.0
18,2016,Guinea,2536.0,3804.0
19,2016,Italy,0.0,1.0
20,2016,Liberia,4813.0,10680.0
21,2016,Mali,6.0,8.0
22,2016,Nigeria,8.0,20.0
23,2016,Senegal,0.0,1.0
24,2016,Sierra Leone,3955.0,14122.0
25,2016,Spain,0.0,1.0
26,2016,United Kingdom,0.0,1.0
27,2016,United States of America,1.0,4.0
